167791,0
0,1
162886,2
"316554, 397598",3
"128621, 183394",4
312484,5
169786,6
"266192, 366161",7
342942,8
"36218, 209418, 216849, 142132, 275626, 40834, 149083, 184207",9
110327,10
237182,11
187645,12
30549,13
177736,14
"36218, 209418, 216849, 142131, 142132, 275626, 40834, 149083, 184207",15
173346,16
28143,17
9209,18
96848,19
146021,20
12493,21
68448,22
233078,23
120677,24
"822, 89952, 329954, 45748",25
"68448, 92539",26
"129437, 156689",27
244521,28
193738,29
"124361, 256916",30
31260,31
172287,32
"205637, 359609",33
"36218, 209418, 216849, 142131, 275626, 40834",34
72125,35
"164928, 171905",36
"9209, 14996, 225244, 21348, 119637",37
"36218, 209418, 40834, 149083",38
"28143, 34499",39
82222,40
70323,41
"199792, 319422",42
266524,43
"169786, 199727",44
126163,45
"39463, 313010",46
169426,47
157354,48
37111,49
13,50
"9209, 14996, 225244, 21348, 31627, 119637",51
15987,52
170042,53
201808,54
"30549, 40849, 168703",55
"39856, 121288, 92828",56
205059,57
132531,58
247763,59
128621,60
"9209, 14996",61
"36218, 209418, 216849, 142131, 40834, 149083, 184207",62
262712,63
27162,64
115746,65
"9209, 106637, 106645, 131188, 147938, 182078, 14996, 21348, 31627, 202670, 30746, 119637",66
271896,67
"33434, 39336, 2651",68
146508,69
170216,70
199478,71
"68448, 111661, 92539",72
182028,73
71,74
31481,75
"40692, 97786",76
"162886, 262722",77
148949,78
285774,79
10630,80
"28143, 40210, 34499",81
,82
277659,83
123260,84
231733,85
"36218, 209418, 216849, 142131, 142132, 40834, 149083, 184207",86
236457,87
104006,88
185343,89
43111,90
"9209, 14996, 225244, 119637",91
"128621, 183394, 156455",92
100423,93
269385,94
54998,95
251247,96
144733,97
77130,98
70919,99
199561,100
205896,101
181304,102
"268201, 268191, 366310, 216734, 291794, 322561, 322562, 322563, 320527, 244271, 266967, 266966, 266964, 266965, 403511, 403494, 438729, 438727",103
286096,104
